3.207520025809311271e+08 -3.003065908372777104e+08 -2.464812101340514421e+08 3.703284354445583659e+01 -2.292331928781793238e+02 -1.967961224808836960e+02 5.798899999999999609e+24 3.284281851906472838e+01 8.337637604976878166e+09
3.760197009531168938e+08 -5.007450954814805984e+08 1.554798475897505507e+07 3.762516595696556010e+01 1.281257278169088920e+02 7.647099301422325368e+01 5.798899999999999609e+24 3.263718317940715963e+01 9.354962879233386993e+09
1.702460998841185272e+08 -5.149203803291975260e+08 -4.173304934348294139e+07 1.838608374703156301e+01 1.138181400094414215e+02 1.491250102979029464e+02 5.798899999999999609e+24 3.346400682641632329e+01 8.182731239776550293e+09
2.177389730360380411e+08 -4.226232032273601890e+08 3.669343073564676940e+07 6.873069267641731983e+01 2.105670903717288525e+02 4.750705100852212759e+00 5.798899999999999609e+24 3.316578171775517347e+01 7.525158472926675797e+09
1.246480232176156342e+08 -4.684886512860057354e+08 -1.302273318821593672e+08 1.117812505913077281e+01 1.976681986277230907e+00 9.416097307777903325e+01 5.798899999999999609e+24 3.341166756640453173e+01 8.356723172424532890e+09
3.676977695533661842e+08 -2.901055527898184061e+08 -5.551914206861076504e+07 8.894011371459286863e+01 2.898944822223603879e+01 -2.233379690245429003e+02 5.798899999999999609e+24 3.338297047969327735e+01 8.201496376329332352e+09
1.387803538427716494e+08 -3.611947754729218483e+08 -6.173390293738976866e+07 6.394898467288528110e+01 9.550791866634767757e+01 -6.323684836715550261e+01 5.798899999999999609e+24 3.308331918541677652e+01 8.680946527504461288e+09
4.518531112386657596e+08 -4.843765534557117820e+08 -2.044929687192544341e+08 -1.292028089365948951e+01 -2.122384551803213242e+02 3.369794925069425773e+01 5.798899999999999609e+24 3.204275054577974657e+01 1.079899906982527351e+10
1.427040474526077807e+08 -4.718405002200009227e+08 -1.912424484871876836e+08 -5.482333366115049067e+00 -9.138811095150735753e+01 9.435883107188585939e+01 5.798899999999999609e+24 3.363823752336577400e+01 7.900873725761359215e+09
1.820113893346350491e+08 -4.562058803299412131e+08 -7.668936183506615460e+06 4.638558740325436958e+01 1.587429679569882808e+02 6.194945871119860215e+01 5.798899999999999609e+24 3.364904590972691523e+01 7.684340910223862648e+09
2.061401638640650809e+08 -5.507161537820905447e+08 -1.408827946125877202e+08 -1.864505034837890918e+01 -4.013890083654956698e+01 1.913048498187164341e+02 5.798899999999999609e+24 3.636317191879286526e+01 8.299042629597081184e+09
3.325436265724858642e+08 -2.390449355364561677e+08 -1.421602556290475428e+08 8.370991469057570100e+01 -8.364252398559908386e+01 -2.875831691211220686e+02 5.798899999999999609e+24 3.254497200358201781e+01 7.656714490269332886e+09
2.152413663919160068e+08 -2.809755005845016241e+08 -1.189471147686866820e+08 7.583619126935050758e+01 -1.170495290875538608e+01 -1.976923533198588530e+02 5.798899999999999609e+24 3.449661549399021254e+01 8.954072587310886383e+09
1.458652773241588175e+08 -4.179835917447903752e+08 -2.257529264903343618e+08 3.524265972920164636e+00 -1.419182574110452890e+02 1.632827780653164851e+01 5.786799999999999920e+24 3.294755802847237192e+01 7.547285253854609489e+09
3.354848239044524431e+08 -5.496426416176359653e+08 -6.490400348621870391e+06 1.587969815926452455e+01 1.099080481957602871e+02 1.568770590210120304e+02 5.786799999999999920e+24 3.274451186412860437e+01 8.136978745746122360e+09
